ASV,Niche_width,Location,Subcommunity
b9302ffad60247ad404890a2e11a61bb,1,Pascagoula Bay,Rare
b932d23381fd63d8252266e3de63c232,1,Pascagoula Bay,Rare
b9354a87d2d7f49ad5547c52596e01ed,1,Pascagoula Bay,Rare
b935614c73a18f46e9b150bf9e9963ec,1.9997281609973332,Pascagoula Bay,Rare
b93945f320cb27a9023ca5d752ed01f0,1,Pascagoula Bay,Rare
b93ae2f199a2107a5dfba421a5493dda,1,Pascagoula Bay,Rare
b9464f187060a0f47acd5aad9242b0d1,1,Pascagoula Bay,Rare
b948caefe0805f3bb714e30dffa5d882,1,Pascagoula Bay,Rare
b94b255a6ccdc47e063ca832f7790f2d,1,Pascagoula Bay,Rare
b94bea4a067e93c6ce26c38284915d98,1,Pascagoula Bay,Rare
b94e236b730ce842214852075f41fdc4,1,Pascagoula Bay,Rare
b94e8638b1f542a5b3ac4fa2f669ae75,1,Pascagoula Bay,Rare
b94f858d91c241e60a91502020d1d4ef,1,Pascagoula Bay,Rare
b950393791420d116099794e80a8972d,1.784175878696891,Pascagoula Bay,Rare
b953f7102467a46e076ad22325c6bb76,1,Pascagoula Bay,Rare
b956eb759d712c8c87bc52133cf967cb,1,Pascagoula Bay,Rare
b95ca5f4487603a2210be86e56971059,4.79656103474948,Pascagoula Bay,Rare
b95cceb17344d16d1f45d7339b6b6a20,1,Pascagoula Bay,Rare
b95e51ea01f890be7356f223ece48bf1,1.9878637771961671,Pascagoula Bay,Rare
b95fc55aef2a3a6465b5cacbb6d3fa9b,1,Pascagoula Bay,Rare
b962b846f478edab70865179815d01f4,1,Pascagoula Bay,Rare
b962ec18a7b8f42f40a5ed6595d5d553,1,Pascagoula Bay,Rare
b9639f39e39df1bad39a3653fced6fe5,1,Pascagoula Bay,Rare
b96d8577ffcfded3f7bba8a1fe3add09,1,Pascagoula Bay,Rare
b96e39e3c380259002dcc282389664d8,1,Pascagoula Bay,Rare
b96e87f2b3246454d3a8509717da43a5,1,Pascagoula Bay,Rare
b971a0ae92eaf3f48d69b774bc8685ea,1,Pascagoula Bay,Rare
b97203201cfc2d8efb8b36eb66ff89a0,1,Pascagoula Bay,Rare
b974709da8bd4b69b0a20813af8cdd02,1,Pascagoula Bay,Rare
b9767cbea77ef38241a455ca9ad3251e,1,Pascagoula Bay,Rare
b977c33c8d3c7d59356505a85556d7b0,1,Pascagoula Bay,Rare
b97b6538f62e2308181d2b0b42feb2aa,1.7397586496277495,Pascagoula Bay,Rare
b97c2424ddc0f5b7950952bde1825bd8,1,Pascagoula Bay,Rare
b984298890c86eef11abb3f7bdf1ae77,1,Pascagoula Bay,Rare
b98516fbc6bfe3f18b2c3d9fb54774f9,1,Pascagoula Bay,Rare
b987cb7a2f9eb537cc7ea42de4941e8d,1,Pascagoula Bay,Rare
b98807093759b5bb449a331b9779caa9,1,Pascagoula Bay,Rare
b98b49cbd2c7b2081aecdf910a94108e,1,Pascagoula Bay,Rare
b98c7a69b7c4a5431f5c32afaeac898c,1,Pascagoula Bay,Rare
b991631ba2a6786f9ad0e22837d699c2,1,Pascagoula Bay,Rare
b992ca66c59b55a2ef0bf4820373e64c,4.307514883020228,Pascagoula Bay,Rare
b996465c3aeb02a9464cedbcfc068661,1,Pascagoula Bay,Rare
b9971ac601f3be631348bf30bc830913,1,Pascagoula Bay,Rare
b999362d73c35c010bc943f4d988fc2c,1,Pascagoula Bay,Rare
b99bc816cbaa0f1f6059b69436ebb7a6,1,Pascagoula Bay,Rare
b99d172664bb264b3b29bdeeaafb9f33,1,Pascagoula Bay,Rare
b99d9a0de3a8cc70b176c3eb54a2a4ff,1,Pascagoula Bay,Rare
b99e6dc9b7e0b63a62126723a94cc35f,1,Pascagoula Bay,Rare
b9a170d272a45a99f6a6c05410fe65cf,1,Pascagoula Bay,Rare
b9a216f809f55949db127fcc00b483b5,1,Pascagoula Bay,Rare
b9a237fca2f59b6b899708ed0873c77e,5.321228211744198,Pascagoula Bay,Rare
b9a70c75a35c8fd21928c00a042bd1ba,1,Pascagoula Bay,Rare
b9a86c5ae4673a1013c2779a55e38a3b,1,Pascagoula Bay,Rare
b9ac51b554adaed5e1a3afa52ec23747,1,Pascagoula Bay,Rare
b9ae02490cbb43816e1874c213415d90,1,Pascagoula Bay,Rare
b9b1be0fc6235523bd3c0629ca174a2b,2.6267704490182187,Pascagoula Bay,Rare
b9b24e416d07127cbbced80379cc9970,1,Pascagoula Bay,Rare
b9b37bdf157babe7b95f0edca11492d1,1,Pascagoula Bay,Rare
b9b488b847aff5163d40e271d3a250f2,2.9281056642405905,Pascagoula Bay,Rare
b9b4a80da53e46c6deff854d7b3b74dd,1,Pascagoula Bay,Rare
b9b4e427e2cb9f2c89dbd04b7eb3f420,3.192223619239238,Pascagoula Bay,Rare
b9b8d519af77b89746e8c5f0393e783a,2.776544706830658,Pascagoula Bay,Rare
b9b9a87737eda66940e8b1a4e7edcfd3,1,Pascagoula Bay,Rare
b9bc8666da1f2ea6ae48b19467a1746c,1,Pascagoula Bay,Rare
b9bdd886dd5aeee6e13ff9c0b6f37e7f,1,Pascagoula Bay,Rare
b9be0dd429064b5ea5fc6b5b50347f9a,1,Pascagoula Bay,Rare
b9c1f5f32dc453f8a12eba5c42724885,1,Pascagoula Bay,Rare
b9c2138962bd028e3707f16e9f6fb58c,1,Pascagoula Bay,Rare
b9c4745c5741dfcb60e79ccf600b3161,1,Pascagoula Bay,Rare
b9ccd2049b03beef4bbfa364394c6217,1,Pascagoula Bay,Rare
b9cddb582efb21f6388b4846caac6648,1.5830146649287826,Pascagoula Bay,Rare
b9d0bae3921bf111a903425e3ded07ec,4.390377327700075,Pascagoula Bay,Rare
b9d97d955cde7654ab3c45673a5969a3,1,Pascagoula Bay,Rare
b9de4f63e81f66e89c73567a3b519be8,1.5225310915953605,Pascagoula Bay,Rare
b9e36bccabd484c39e8dc67b3992e457,1,Pascagoula Bay,Rare
b9e38e9a8470435538605cb64255add5,1,Pascagoula Bay,Rare
b9e4f67a2c470040eca953bb5f218361,1,Pascagoula Bay,Rare
b9e7800fe2c6c5d1614a353fa019c861,1.8916479261251489,Pascagoula Bay,Rare
b9e7d997f3d910f1d7cb40c0980287bc,1,Pascagoula Bay,Rare
b9eb18f81186b2a95ad0ae9e059499fe,1,Pascagoula Bay,Rare
b9eec84a6de9bd5afab0468f43a45ecb,1,Pascagoula Bay,Rare
b9f1bc347f46f558c7609fb894eb80e3,1,Pascagoula Bay,Rare
b9f22db32e61e473df002e68781ff041,1,Pascagoula Bay,Rare
b9f248b8222b7a1b08c4b665d22b33b0,4.012579410765772,Pascagoula Bay,Rare
b9fd909046bd63311e5cb2633ed33454,1,Pascagoula Bay,Rare
ba024f40c80c192acfdfa902cbca39cb,1,Pascagoula Bay,Rare
ba05e044f6cb116fb78324b5d4a634eb,1,Pascagoula Bay,Rare
ba085ab392e3486fd5bb587a863dcbee,1,Pascagoula Bay,Rare
ba11d561b856425e0df2432ef2c3fe36,1,Pascagoula Bay,Rare
ba14f1f3f0a33cfc220982e81ddef139,1,Pascagoula Bay,Rare
ba15787bb9160ebfe5e9e842e01b1c78,1,Pascagoula Bay,Rare
ba1957c109ffa49055882401679ea2a9,2.611326294345254,Pascagoula Bay,Rare
ba1a02d79ddbe24773dc2d52e77142c9,1,Pascagoula Bay,Rare
ba1bdaf5371e30fd0f2d6ca00bbc60de,1,Pascagoula Bay,Rare
ba1e56ac867b67fc10debe22ffff9c86,1,Pascagoula Bay,Rare
ba1f26905c407e91bf2e798aa1fe4df6,6.6401808435887135,Pascagoula Bay,Rare
ba27b1d9ab626125a6ab4faf73b2984e,1,Pascagoula Bay,Rare
ba28de3e308efe41f403738d9c2feae3,1.9812608884290486,Pascagoula Bay,Rare
ba2a2e499559f6491b649f630c6d1d16,3.6432312622434666,Pascagoula Bay,Rare
ba2a6b5ff46d1208a1e3fc84929c2b0c,1.6555887553656001,Pascagoula Bay,Rare
ba2b6913cfa505e1ffa64a21277c89cf,1,Pascagoula Bay,Rare
ba2d6452dfd6a7631b353112365b871f,1,Pascagoula Bay,Rare
ba3047a271529220b4422e7637a396d7,1,Pascagoula Bay,Rare
ba38bbc23c7d4a6a8520849445943c69,1,Pascagoula Bay,Rare
ba3b8e75dad79cd028a0ec42043f4846,1,Pascagoula Bay,Rare
ba3d145828d1639b5336fb54746b1e17,1,Pascagoula Bay,Rare
ba3df3dc89ab0b3ef883ad0a965114b3,1,Pascagoula Bay,Rare
ba3e8b6fc9cf3d60a4d8edad172583f3,1,Pascagoula Bay,Rare
ba3f2bbe68eaf2eb643aec0e1fb1a361,1,Pascagoula Bay,Rare
ba3f822ca67738b5d86a742bcda034ef,1,Pascagoula Bay,Rare
ba404453c1d9e0978d0d938513363ae3,1,Pascagoula Bay,Rare
ba4c2948c5d6efd400ae10f8c602e9b6,1,Pascagoula Bay,Rare
ba4e32bce7cd00b0fe95064335b21dd5,1,Pascagoula Bay,Rare
ba4e5a458cf4659290af4aad6058cb58,1,Pascagoula Bay,Rare
ba51cf8d4fd6ebcb13c3e2ba83cf3bdf,1,Pascagoula Bay,Rare
ba5408c996eec783c17dc152f9d67dc3,1,Pascagoula Bay,Rare
ba594fc451c44ce55049f530424352a0,1,Pascagoula Bay,Rare
ba5a6939d883c3f08631bc27405dd92d,1,Pascagoula Bay,Rare
ba5aaa409190ec83a982a43265c67a63,1,Pascagoula Bay,Rare
ba5bc9238554ce3fd92813342bc168b9,1,Pascagoula Bay,Rare
ba5d570ad6df452d37e2f34735dfba88,1,Pascagoula Bay,Rare
ba600ff496d7fa83038eba36691935dd,1,Pascagoula Bay,Rare
ba62eda624b009250a9df2be08c33b55,1,Pascagoula Bay,Rare
ba63953871cb82c734faec671fd7b74e,1,Pascagoula Bay,Rare
ba663a81182fc0a75b4bf5f5bcb07f1d,1,Pascagoula Bay,Rare
ba67acf24a7f4ea59b44a439d08e536d,1,Pascagoula Bay,Rare
ba67ad934ea2f001b7fac49b12e03f03,1,Pascagoula Bay,Rare
ba70d1fc405f3e9887f222e9c0001f9a,1,Pascagoula Bay,Rare
ba731966635d9f5b2e276a9b2a1153b3,1,Pascagoula Bay,Rare
ba780b618c3666ef40d7c60257400793,1,Pascagoula Bay,Rare
ba78defcb8b9d12ad6de227061a58347,1,Pascagoula Bay,Rare
ba794125963f1e0143084cf23b720720,1,Pascagoula Bay,Rare
ba7ac6324211400c63f4fc876e45547e,1,Pascagoula Bay,Rare
ba7bae3e9360353c39e072279e616b91,1,Pascagoula Bay,Rare
ba7f3d13d7f6e40d253f3eb31aca959d,1.8848733899024126,Pascagoula Bay,Rare
ba830127946ceb8f93a24a35484384ad,1,Pascagoula Bay,Rare
ba845182fc6655808263459f5da2782b,1,Pascagoula Bay,Rare
ba84ee6d7784bcd0c3ac96c82f72df14,1,Pascagoula Bay,Rare
ba89488c18b609622b9e3d9e79615dc4,1,Pascagoula Bay,Rare
ba8a2442367ce1fa0d8f533eeeeda7f4,1,Pascagoula Bay,Rare
ba8a40e5581371467db4f9c0ec2607ce,1,Pascagoula Bay,Rare
ba9266fb6ea931eba974ff0dd6bdaa5e,1,Pascagoula Bay,Rare
ba9404e684d43a15cbb9bbc8fadedc95,1,Pascagoula Bay,Rare
ba95031eefdfa1c79c80c4d9ce624fb4,1,Pascagoula Bay,Rare
ba97d37799aa9314357fb7354d78f72c,1,Pascagoula Bay,Rare
ba991abf1b0f04527ab6f899ec05a4c8,1.7109027662683243,Pascagoula Bay,Rare
baa2e580ddfb4195e3cec386b891a56c,1,Pascagoula Bay,Rare
baa397e764945ec99877cc309b558ef6,1,Pascagoula Bay,Rare
baa4189173918cb82d12c09dcd432d31,1,Pascagoula Bay,Rare
baa470a3e9752f7656087ec26b41f619,1,Pascagoula Bay,Rare
baa48385f835828cb4729451a1c377b8,1,Pascagoula Bay,Rare
baa78f3174ec1a9afa4cc1486a5feedb,1,Pascagoula Bay,Rare
baa7fde899ca8ffa015ba2bf5b162ac3,1,Pascagoula Bay,Rare
baa82d0191a3ad99809f69f1a1120d0d,1.9430764951049877,Pascagoula Bay,Rare
baa9354ca8748102856c93ea551fac95,1,Pascagoula Bay,Rare
baa9a34658b80f490654a4b86ac6dc90,1,Pascagoula Bay,Rare
baaf5b808e47ba518f346260754424f2,1,Pascagoula Bay,Rare
bab03253437428366a01b905631d5530,1.6937469983763043,Pascagoula Bay,Rare
bab1ff65bb5ebc6281a4adf05d071795,1,Pascagoula Bay,Rare
bab8161c7e6d906dd9775126bef0a8da,1,Pascagoula Bay,Rare
bab9d731b8f5bf44943498eff85c94d1,1,Pascagoula Bay,Rare
babe8acc3da64c1f20f32b70faf9fdf6,1,Pascagoula Bay,Rare
bac01ad927eace4c27397bb4e2a39d27,1,Pascagoula Bay,Rare
bac0b2b9e4a79c88c66d9f172204de5b,1,Pascagoula Bay,Rare
bac119155090e4a1abb2a196ad44fff3,1,Pascagoula Bay,Rare
bac1c39626b3567112d11df65267b1b2,1,Pascagoula Bay,Rare
bac40f473c7c52c4715cb947d8144875,1,Pascagoula Bay,Rare
baccba9b25a2b9880cbeed55f05a09a7,1,Pascagoula Bay,Rare
bacd39f8da34f9d2fd0b9b21225c4926,1,Pascagoula Bay,Rare
bace2b6a619ef5e95cc4759bbc78610d,1,Pascagoula Bay,Rare
bad017028ee015e09428a7c33c9c052c,1,Pascagoula Bay,Rare
bad3ebf93e0397df8261c8420e55c175,1,Pascagoula Bay,Rare
bada4fea89b0470e997d1c1f368a707b,1,Pascagoula Bay,Rare
badb4f8042c97965208b930b4384eb46,1,Pascagoula Bay,Rare
badfec686f85ffc131947b0b31b43263,1,Pascagoula Bay,Rare
bae68d9674edb385e588bc0c00dc90e3,1,Pascagoula Bay,Rare
bae8faaa84f27f015e0e529185d8969e,1,Pascagoula Bay,Rare
baead9d806789920ba5aa1c0553fc69b,2.8983348164094673,Pascagoula Bay,Rare
baebdbd1579ec7fba4768df30c9278e0,4.6893288731966,Pascagoula Bay,Rare
baf3ff2326bf49242fec9c76c04cae4b,1,Pascagoula Bay,Rare
baf439687b9d15da9e72e56e5cd1cae3,4.20242482515039,Pascagoula Bay,Rare
baf4cc6bb1409ad6e8289cb024c3d77d,1,Pascagoula Bay,Rare
baf4fa82fa06491f496adff37b10d744,1,Pascagoula Bay,Rare
baf5b17bc10756eee7a03812492c2b86,1,Pascagoula Bay,Rare
baf8387a626fff2f652e5ee7c8000dd7,1,Pascagoula Bay,Rare
bafa0847616e738be23c4d3920ca4b0b,1,Pascagoula Bay,Rare
bafda0194e53ecb08aec7154c5f2fb4c,5.423712425042214,Pascagoula Bay,Rare
bb012d8acf7e44177755277bbd214224,1,Pascagoula Bay,Rare
bb01fae5a4989abad70fbc6c8653f081,1,Pascagoula Bay,Rare
bb06f579ff600bd63b925aba80e3141a,1,Pascagoula Bay,Rare
bb0cc36ff106d67c0a443821ef743eae,1,Pascagoula Bay,Rare
bb0d67a24a919583b7d2782bf3173e62,1,Pascagoula Bay,Rare
bb0eac76c1d6ce7459d37daa2c9e59b6,1,Pascagoula Bay,Rare
bb127a775add46c4d7e1b2afc89806d4,1,Pascagoula Bay,Rare
bb13a11c7e88f483041c6c2242de18d4,1,Pascagoula Bay,Rare
bb16de1a43e574d01f5cbb0cb8680a14,1,Pascagoula Bay,Rare
bb198a5262803566aaf1d9dd896eb577,1,Pascagoula Bay,Rare
bb19a4815f97d72291c12b43ab78e9cb,1,Pascagoula Bay,Rare
bb1e876abce59fe53d9481572f1f2a55,1,Pascagoula Bay,Rare
bb22bb111a60144257e4002772deeb71,1,Pascagoula Bay,Rare
bb26b404c485c308355428201526e737,1,Pascagoula Bay,Rare
bb288a8d0b90423dbc533985b9a2d009,1,Pascagoula Bay,Rare
bb2c4fcb7329e28d5104949762641be1,1,Pascagoula Bay,Rare
bb2ceb532f141f010ffa5f3534edcb3a,1,Pascagoula Bay,Rare
bb2d3cea5d4b84b2829eb448bf5bfa2a,1,Pascagoula Bay,Rare
bb3068eab74c7c7c37cba9a577496238,1,Pascagoula Bay,Rare
bb307873c57ed06e93f74c482b8c9cad,1,Pascagoula Bay,Rare
bb30ad81ee96deeaf112f3df3a829c64,1,Pascagoula Bay,Rare
bb33011a450645b1b521243257858b80,1,Pascagoula Bay,Rare
bb3533fe3f37f24ffaf94ea9cfe0d8af,1,Pascagoula Bay,Rare
bb39e26ddd0c5bac2a5c4784972e5aba,3.1282534699892275,Pascagoula Bay,Rare
bb3ac719daf95260388244ea5c437d5f,1,Pascagoula Bay,Rare
bb3cd1189e04e09978b0025479a7c280,1,Pascagoula Bay,Rare
bb3e79c08d520463450c8aa20346da5a,1,Pascagoula Bay,Rare
bb3eacc9d65d269abca8b2bebc2cc799,1,Pascagoula Bay,Rare
bb3f5afd003bd9a0ffe47fd2b520ab45,1,Pascagoula Bay,Rare
bb3fe727b25a0996c628bc3b39a7397c,1,Pascagoula Bay,Rare
bb40bc31aa441d95cdd2d9d94a5df5f1,1,Pascagoula Bay,Rare
bb40dec26b51d7a4519c1ecd23ea1aa8,1,Pascagoula Bay,Rare
bb42a46c45cf498b36d3d305354945fc,1,Pascagoula Bay,Rare
bb42b2261e3e552dbcc1d871c53fd04e,1,Pascagoula Bay,Rare
bb4387a4e23d0e5ac78d7173d3858b2b,1,Pascagoula Bay,Rare
bb49b2d60a2819298e4e10bb8ef0da3d,1.9887769180799166,Pascagoula Bay,Rare
bb49f7a7d48ae93c935add7eed27e902,1,Pascagoula Bay,Rare
bb505e4590c76741b11b7e1104f4286c,1,Pascagoula Bay,Rare
bb518a2749cd0bc0a60dd77739a91460,1,Pascagoula Bay,Rare
bb59b9e5492e120a06972203daabcaf9,1,Pascagoula Bay,Rare
bb5e25b68b528d6c88fa5fe5ddd531dd,1,Pascagoula Bay,Rare
bb5fd48b7249ec7c6aae8fb67807155d,1,Pascagoula Bay,Rare
bb6198db379a117cff9f18d92da277d7,1,Pascagoula Bay,Rare
bb641ca59f2c61768d8354acf23fdcd6,1,Pascagoula Bay,Rare
bb6692451395c2be29db654bdc251a4a,1,Pascagoula Bay,Rare
bb688e04d3252e6d25dc00657fc2097a,1,Pascagoula Bay,Rare
bb690000d11d004c3bb9c6c56373dd8f,1,Pascagoula Bay,Rare
bb69689f65aa85d8f3ef44289326c5b4,1.450141051161838,Pascagoula Bay,Rare
bb6b5a4081a9dd1f786f07cd5be57887,5.269472642544256,Pascagoula Bay,Rare
bb6b9cbf77063c2c73163722ffddceca,3.519259497261391,Pascagoula Bay,Rare
bb6e9b550e9e66c3661b6e47df2e66ee,1,Pascagoula Bay,Rare
bb6f51caf49be4552f44561171352b2a,1,Pascagoula Bay,Rare
bb6fc0be6570eda3d8bc813e8d1620ed,1,Pascagoula Bay,Rare
bb70dfe7304e4273c73bdf7d7f105941,1,Pascagoula Bay,Rare
bb719ee0b20d1a13e803614ea5ab7a29,1,Pascagoula Bay,Rare
bb745958087c6ad4293ef76668f6333f,1,Pascagoula Bay,Rare
bb74c5020ff003284870df3f41d5bb35,1,Pascagoula Bay,Rare
bb75553e95ef973ea101c643eb1a19ca,1,Pascagoula Bay,Rare
bb7637ed741d56f389274e550200e4aa,1,Pascagoula Bay,Rare
bb763fea231980e7ded5331595f23afb,1,Pascagoula Bay,Rare
bb77b1129b4457bfdfa1dbd591dae133,1,Pascagoula Bay,Rare
bb7912b574a6515523dc0094cff5903a,1,Pascagoula Bay,Rare
bb7be875d2cf0427034dc72336eacf9a,1,Pascagoula Bay,Rare
bb7bf60fa114b276ce39b973cc28a962,1,Pascagoula Bay,Rare
bb83c47248e9c91a087def1e134a156a,1,Pascagoula Bay,Rare
bb84d35fe8793fb48b7341627838bd03,1,Pascagoula Bay,Rare
bb85193379235ba1163e89b75fb54e38,1,Pascagoula Bay,Rare
bb87f165e742cb595ecc854447ffe9b4,1,Pascagoula Bay,Rare
bb8be23e567a3ee25adfbbe88f5e38ba,1,Pascagoula Bay,Rare
bb8f97ef86d3ebeec6dc6ed344fcf86e,1,Pascagoula Bay,Rare
bb918bef82e897cae753e7f504e702c0,1,Pascagoula Bay,Rare
bb93b22608f5fdd27bc8bcecdd46fa3a,1,Pascagoula Bay,Rare
bb9665187c6f720e382223bd5129f756,1,Pascagoula Bay,Rare
bb97a6369400664dabe2fd547cc0c46f,1,Pascagoula Bay,Rare
bb9b2d3fc88dbee0e6e84c933c85404e,1,Pascagoula Bay,Rare
bb9ba0f352ebb47d9c512eff76283421,1.999910360175202,Pascagoula Bay,Rare
bb9bccc5226a995d3fcbad2bdd322f52,1,Pascagoula Bay,Rare
bba04ecde09624e2e8613f35b1cc6217,1,Pascagoula Bay,Rare
bba122447db1a34e67de5e766413745b,1,Pascagoula Bay,Rare
bba2677a18a606ec4fa8c2ea52d639aa,1,Pascagoula Bay,Rare
bba93537dc4d1d1fdc41fc14ffa00dbb,1,Pascagoula Bay,Rare
bba94c41c4c0cd71332ce544893eaead,1,Pascagoula Bay,Rare
bbaaba24cc5608c6b72f2e9ee0d17ecb,1,Pascagoula Bay,Rare
bbaf53dafa37f3c4f6d36391538a1af0,1,Pascagoula Bay,Rare
bbaf65460df1d8ba3d78b7886d61a24e,1,Pascagoula Bay,Rare
bbb080c17e5313af18e5478845501681,1,Pascagoula Bay,Rare
bbb7a2683f8d0330f27bfb1132d8016f,1,Pascagoula Bay,Rare
bbb9a7843f18460a7ed185da6b72fb76,1,Pascagoula Bay,Rare
bbb9c5384cd79ccb842d77463f280f95,1,Pascagoula Bay,Rare
bbbbe7e4cbf3dfebdeab4467d7928e16,1,Pascagoula Bay,Rare
bbbd82a3194fed60c1c7d3df86a373c3,1,Pascagoula Bay,Rare
bbbdec1f139054305fe5f260af94bbc0,1,Pascagoula Bay,Rare
bbc1e0b1dd48740dcff3e5bb8435987c,3.0353762832591467,Pascagoula Bay,Rare
bbc418dfcf5100ebe5ca1a81f3d3bde6,1,Pascagoula Bay,Rare
bbc6729360ff1a5060ca70f493c603dc,1,Pascagoula Bay,Rare
bbc7b9982685778385b572792b51ecbd,1,Pascagoula Bay,Rare
bbc8a18d90dc49e30648e788dd746caa,1,Pascagoula Bay,Rare
bbc8a19fcf0e4ece4d430d2a2aa5a7c4,1,Pascagoula Bay,Rare
bbd0de1d4d53ef3a376bd438c2222f1a,1,Pascagoula Bay,Rare
bbd20172d39e09b537bce7f021f080a5,1,Pascagoula Bay,Rare
bbd6e99bd3449deb35b9d3887e51702d,1,Pascagoula Bay,Rare
bbdcaef2d9dc36fdbc3a8087ea612a5b,1.8467198758209131,Pascagoula Bay,Rare
bbe091259da60a0a218aba0a39d6d66a,1,Pascagoula Bay,Rare
bbe18586e453c19d557e796475b8ec82,1,Pascagoula Bay,Rare
bbe24048803a626cdef020a389c3f813,1,Pascagoula Bay,Rare
bbe3bd1bb27786aeda0523da7dc05c1d,1.844055186698376,Pascagoula Bay,Rare
bbe6675245786b28f31c8248d7e92a89,1,Pascagoula Bay,Rare
bbe8041a27c9cccbd8475cf7fb478d9c,1,Pascagoula Bay,Rare
bbe92a2892fa0f6adcd15fc93b0890df,1,Pascagoula Bay,Rare
bbea11af980c41edda3920d6b8c587bf,1,Pascagoula Bay,Rare
bbed7e7d6bd21b32439b04238b42c898,1,Pascagoula Bay,Rare
bbeea2d5fc3c02b57d6f2455e92f3e31,1,Pascagoula Bay,Rare
bbeee6cab2eef32849b1560dcbc0d1b4,1,Pascagoula Bay,Rare
bbf1a9367215058906237a8a148c20f0,1,Pascagoula Bay,Rare
bbf507fb3324e0e9fad131a623b65a48,1,Pascagoula Bay,Rare
bbfe9690eca959cd1442ca39e6df6df2,1,Pascagoula Bay,Rare
bc009e46ac9a2bdc0081bc0d942934b6,1,Pascagoula Bay,Rare
bc0259bdf16b759dd5918c5624f5f8af,1,Pascagoula Bay,Rare
bc05a0c3dd6526e7a460180402bca263,1,Pascagoula Bay,Rare
bc0a5f3eab271b681a8ba93f8a98bcc2,1,Pascagoula Bay,Rare
bc0b289f4d5b53966613191abfc4757a,1,Pascagoula Bay,Rare
bc0dbbd6488fb227452a6127e7561a19,1,Pascagoula Bay,Rare
bc10d777567eb1cb5184d0ea59e079db,1,Pascagoula Bay,Rare
bc128e2d466d5ac3ac08eb5b4e50d53e,1.8412597621183722,Pascagoula Bay,Rare
bc199bfdc69b912bb44f72f08450a3a9,1,Pascagoula Bay,Rare
bc19ff8e798073c6a9fb94151d9f227c,1,Pascagoula Bay,Rare
bc1a8fdbd3298b7bbb02823b873817ba,1,Pascagoula Bay,Rare
bc1c83cb3ccdb89a41e2ea823ed0d6ba,1,Pascagoula Bay,Rare
bc1dba5ea7d9037f72a09e1d963ac2f3,1,Pascagoula Bay,Rare
bc1ff47bdff998de42bb1c48edc10c40,7.397548327933268,Pascagoula Bay,Rare
bc22fc3ab6557b094a451611585c5d65,1,Pascagoula Bay,Rare
bc2a252146523609f0bf8abaaf53325d,1,Pascagoula Bay,Rare
bc2ce0c5eeb0b016bb1aeea6e205db9e,1,Pascagoula Bay,Rare
bc2e1fcffa39ee3dbd2a83d02f65e46c,1,Pascagoula Bay,Rare
bc2e8f363eda30a468618fd96680978b,1,Pascagoula Bay,Rare
bc2f13e10b2150a4c31078063a541823,1,Pascagoula Bay,Rare
bc3179f662fdaf0bba89719228064fbb,1,Pascagoula Bay,Rare
bc32015a738f526fb908e026aba851b6,1,Pascagoula Bay,Rare
bc3654d3cbfc9d095f92c9d5edbba378,1,Pascagoula Bay,Rare
bc36ea06ac120cbe6c507648d157b3ab,1,Pascagoula Bay,Rare
bc37517474d29ea2437b8aa9dc42c692,1,Pascagoula Bay,Rare
bc38f867602df8bdc269faae8e7d83b1,1,Pascagoula Bay,Rare
bc390132c570e77512e665c6442f0e04,1,Pascagoula Bay,Rare
bc43cb3528d8d15b2655ee9c7827d430,1,Pascagoula Bay,Rare
bc44ca3901f28de04cf798c4ae76e915,1,Pascagoula Bay,Rare
bc45be5270c58e833e550f9a536e2c26,1,Pascagoula Bay,Rare
bc45cae9e2542eb94d11f0fad3590c7e,2.194772584275079,Pascagoula Bay,Rare
bc50d501b6170bd422e47985c76043a7,1,Pascagoula Bay,Rare
bc52d8353dea9b187e6638d4af0b9b20,1,Pascagoula Bay,Rare
bc57808568db6d9f51a197ba33bd453f,1,Pascagoula Bay,Rare
bc62955509b8dcc3f9c2f08fff814069,1,Pascagoula Bay,Rare
bc66fcc1051d45e17421a5cda7fa21a7,1,Pascagoula Bay,Rare
bc67f5d37771eebf4cf6be9795148399,1,Pascagoula Bay,Rare
bc699945172c33a5606d0caa3d340862,1,Pascagoula Bay,Rare
bc6a2e1aac393bafca4587ca4b339105,1,Pascagoula Bay,Rare
bc6df586498c9e17cb098000f733ac2e,5.173653414922237,Pascagoula Bay,Rare
bc70b4f1936fe3b0a9befddaa3929663,1,Pascagoula Bay,Rare
bc78561300f3b2a5f192f9a2e223ecd8,1,Pascagoula Bay,Rare
bc78b77925c97ab5bc31b9af90b5a03e,6.576731238231543,Pascagoula Bay,Rare
bc7a00bc5363c7b2fabb078251458125,1,Pascagoula Bay,Rare
bc7ccd71d60a6334b5dc3fd76b020157,1,Pascagoula Bay,Rare
bc7e4bcc32e13708f1f8d8063a73b5c4,1,Pascagoula Bay,Rare
bc848a170efbac8d229dc351ddf326fb,1,Pascagoula Bay,Rare
bc867f2a608b4050d14cb408d9d58397,1,Pascagoula Bay,Rare
bc89be3b5c71d20ba6271cd9d7a4d12f,1,Pascagoula Bay,Rare
bc8bb80d430f0e29c55f3d1d5393464c,1,Pascagoula Bay,Rare
bc8bf551f7337aedbfb3b87e9f1378b8,1,Pascagoula Bay,Rare
bc90a3e89ef487fd911585152395369a,1,Pascagoula Bay,Rare
bc90d15e54d6dced927cd97d0355058f,1,Pascagoula Bay,Rare
